msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share,Wealth_Decile_National,Inflow_Wealthier_nat_11,Outflow_Poorer_nat_11,Outflow_Wealthier_nat_11,Inflow_Poorer_nat_11,Total_Inflow_nat_11,Total_Outflow_nat_11,Ext_Inflow_nat_11,Ext_Outflow_nat_11,Total_Migration_nat_11,CFI_Churn_nat_11,CFI_Rate_nat_11,Net_Cascade_nat_11,Pct_Inflow_Wealthier_nat_11,Counter_Churn_nat_11,Counter_Rate_nat_11,Net_Counter_nat_11,Cascade_Dominance_nat_11,Ext_Net_nat_11,Inflow_Wealthier_nat_21,Outflow_Poorer_nat_21,Outflow_Wealthier_nat_21,Inflow_Poorer_nat_21,Total_Inflow_nat_21,Total_Outflow_nat_21,Ext_Inflow_nat_21,Ext_Outflow_nat_21,Total_Migration_nat_21,CFI_Churn_nat_21,CFI_Rate_nat_21,Net_Cascade_nat_21,Pct_Inflow_Wealthier_nat_21,Counter_Churn_nat_21,Counter_Rate_nat_21,Net_Counter_nat_21,Cascade_Dominance_nat_21,Ext_Net_nat_21
E02000839,Southwark,6,6,22.34137574041812,20.295187232481343,550.0,527.0,0.560081466395112,0.5366598778004074,-0.0234215885947046,-2.0461885079367725,164.0,475.0,757,712,1469,639.0,53.02927161334241,-311.0,21.66446499339498,167.0,366.0,647,597,1244,533.0,49.133440514469456,-199.0,25.811437403400312,181.0,520.0,701.0,64.070796460177,-339.0,25.42134831460674,186.0,416.0,602.0,62.19935691318328,-230.0,31.155778894472363,-168.0,182.0,350.0,112.0,-106.0,-3.8958310988729536,4.146972410005333,109.0,-99.0,-1.871439546993713,5.734430579865624,0.476865671641791,0.9121851599727706,0.4696035242290748,0.912379421221865,concordant,concordant,-0.0072621474127161,0.0001942612490943,4,317,388,401,458,894,923,137,211,1817,705,67.69179966978535,-71,35.4586129753915,859,101.07760044028619,-57,0.45076726342711,-74,290,333,518,345,769,920,122,323,1689,623,57.175843694493786,-43,37.711313394018205,863,105.80817051509769,173,0.41924629878869446,-201
E02000840,Sutton,4,2,32.001781977726104,31.984739064149174,312.0,151.0,0.3177189409368635,0.1537678207739307,-0.1639511201629327,-0.0170429135769296,394.0,23.0,471,403,874,417.0,10.36842105263158,371.0,83.65180467091295,450.0,15.0,554,386,940,465.0,7.180851063829787,435.0,81.2274368231047,349.0,22.0,371.0,8.784897025171624,327.0,86.60049627791562,334.0,55.0,389.0,19.54255319148936,279.0,86.52849740932642,504.0,510.0,6.0,64.0,48.0,-3.187569988801793,-2.424367847808256,-48.0,18.0,10.757656166317735,-0.0719988685892047,0.5291878172588832,0.9016018306636157,0.544496487119438,0.9085106382978724,concordant,concordant,0.0153086698605547,0.0069088076342568,3,440,23,445,22,566,531,95,128,1097,463,9.225159525979945,417,77.73851590106007,467,8.924339106654513,423,0.4978494623655914,-33,483,15,539,55,639,620,85,234,1259,498,5.754567116759333,468,75.5868544600939,594,23.546465448768863,484,0.45604395604395603,-149
E02000841,Sutton,5,3,28.11384157780071,28.15254250082048,407.0,258.0,0.4144602851323828,0.2627291242362525,-0.1517311608961303,0.0387009230197712,422.0,111.0,557,512,1069,533.0,43.81852198316184,311.0,75.76301615798923,334.0,77.0,469,435,904,411.0,28.449115044247787,257.0,71.21535181236673,381.0,100.0,481.0,35.64078578110384,281.0,74.4140625,322.0,92.0,414.0,32.769911504424776,230.0,74.02298850574712,359.0,400.0,41.0,-54.0,-122.0,-15.36940693891405,-4.547664345622493,-51.0,-67.0,-2.8708742766790607,-0.3910739942528778,0.5256410256410257,0.9485500467726848,0.4981818181818181,0.9126106194690266,concordant,concordant,-0.0274592074592074,-0.0359394273036581,3,515,11,596,36,627,716,70,204,1343,526,4.218168279970216,504,82.13716108452951,632,15.976172747580044,560,0.4542314335060449,-134,425,32,598,29,528,682,59,247,1210,457,11.239669421487603,393,80.49242424242425,627,14.332231404958678,569,0.4215867158671587,-188
E02000842,Sutton,9,9,12.269964779024264,9.867797972018996,827.0,865.0,0.8421588594704684,0.8808553971486762,0.0386965376782078,-2.4021668070052673,96.0,216.0,375,350,725,312.0,28.60137931034483,-120.0,25.6,108.0,205.0,431,368,799,313.0,27.709637046307886,-97.0,25.05800464037123,74.0,230.0,304.0,23.47586206896552,-156.0,21.142857142857142,98.0,260.0,358.0,31.88986232790989,-162.0,26.6304347826087,-92.0,100.0,192.0,23.0,1.0,-0.8917422640369423,-0.5419953596287712,-6.0,54.0,8.41400025894437,5.4875776397515565,0.5064935064935064,0.8496551724137931,0.4664679582712369,0.8397997496871089,concordant,concordant,-0.0400255482222695,-0.0098554227266841,7,131,316,105,264,442,524,67,174,966,447,42.85300207039337,-185,29.638009049773757,369,28.695652173913043,-159,0.5477941176470589,-107,151,450,136,322,529,646,98,278,1175,601,57.829787234042556,-299,28.544423440453688,458,37.26978723404255,-186,0.5675165250236072,-180
E02000843,Sutton,7,7,17.97777024149433,15.418854378818738,677.0,686.0,0.6894093686354379,0.6985743380855397,0.0091649694501018,-2.558915862675592,253.0,170.0,530,502,1032,423.0,41.67635658914729,83.0,47.735849056603776,364.0,200.0,879,512,1391,564.0,52.33644859813084,164.0,41.41069397042093,281.0,202.0,483.0,55.00193798449613,79.0,55.97609561752988,247.0,417.0,664.0,74.04672897196262,-170.0,48.2421875,100.0,349.0,249.0,81.0,141.0,10.660092008983554,-6.325155086182846,-249.0,181.0,19.04479098746649,-7.733908117529879,0.466887417218543,0.877906976744186,0.4592833876221498,0.8828181164629763,concordant,divergent,-0.0076040295963932,0.0049111397187902,5,353,169,532,197,628,751,98,249,1379,522,43.2610587382161,184,56.21019108280255,729,76.0,335,0.4172661870503597,-151,478,194,531,416,993,796,114,284,1789,672,51.83454443823365,284,48.13695871097684,947,123.47456679709335,115,0.4150710315009265,-170
E02000844,Sutton,7,6,20.303809928011315,20.514632718327185,606.0,518.0,0.6171079429735234,0.5274949083503055,-0.0896130346232179,0.2108227903158699,223.0,121.0,532,396,928,344.0,29.076508620689655,102.0,41.91729323308271,181.0,146.0,434,393,827,327.0,31.954050785973397,35.0,41.70506912442397,230.0,246.0,476.0,60.9698275862069,-16.0,58.08080808080808,177.0,198.0,375.0,42.37726723095526,-21.0,45.038167938931295,84.0,226.0,142.0,-67.0,-17.0,2.8775421652837423,-0.2122241086587379,-5.0,-101.0,-18.592560355251635,-13.042640141876788,0.4195121951219512,0.8836206896551724,0.4658119658119658,0.848851269649335,divergent,divergent,0.0462997706900146,-0.0347694200058373,5,309,119,447,243,617,613,85,217,1230,428,29.89512195121951,190,50.08103727714749,690,88.30975609756098,204,0.3828264758497317,-132,234,145,409,188,487,625,53,232,1112,379,30.512589928057555,89,48.04928131416838,597,69.14748201438849,221,0.38831967213114754,-179
E02000845,Sutton,9,9,10.554411637532423,9.77036289321192,880.0,869.0,0.8961303462321792,0.884928716904277,-0.0112016293279022,-0.7840487443205024,172.0,174.0,521,415,936,346.0,31.974358974358974,-2.0,33.01343570057582,190.0,211.0,485,483,968,401.0,41.41528925619835,-21.0,39.175257731958766,168.0,231.0,399.0,41.46153846153846,-63.0,40.48192771084337,185.0,236.0,421.0,45.103305785123965,-51.0,38.302277432712216,-25.0,202.0,227.0,-19.0,55.0,9.440930281839377,6.161822031382947,12.0,22.0,3.641767323585505,-2.179650278131156,0.4644295302013422,0.7959401709401709,0.4878345498783455,0.8491735537190083,concordant,concordant,0.0234050196770032,0.0532333827788373,8,164,623,162,484,692,818,171,403,1510,787,67.6635761589404,-459,23.699421965317917,646,51.92582781456954,-322,0.5491974877878576,-232,183,689,185,388,613,896,128,413,1509,872,83.55666003976143,-506,29.853181076672104,573,47.56792577866136,-203,0.6034602076124568,-285
E02000846,Sutton,8,9,14.093149230114845,10.87425287197232,773.0,831.0,0.7871690427698574,0.8462321792260692,0.0590631364562117,-3.2188963581425263,150.0,188.0,442,407,849,338.0,33.21554770318021,-38.0,33.93665158371041,134.0,150.0,478,384,862,284.0,23.317865429234335,-16.0,28.03347280334728,138.0,239.0,377.0,38.84805653710247,-101.0,33.90663390663391,177.0,271.0,448.0,55.646171693735496,-94.0,46.09375,-154.0,43.0,197.0,22.0,-54.0,-9.89768227394588,-5.9031787803631275,7.0,71.0,16.798115156633024,12.187116093366091,0.4727272727272727,0.8421672555948174,0.3879781420765027,0.8491879350348028,concordant,concordant,-0.08474913065077,0.0070206794399854,7,86,385,106,323,516,584,74,177,1100,471,30.1,-299,16.666666666666664,429,31.125454545454545,-217,0.5233333333333333,-103,92,440,106,380,561,668,83,284,1229,532,32.937347436940605,-348,16.39928698752228,486,32.77461350691619,-274,0.5225933202357563,-201
E02000847,Sutton,10,10,7.841789558763356,6.8768107815544495,938.0,949.0,0.955193482688391,0.9663951120162932,0.0112016293279022,-0.9649787772089063,0.0,248.0,488,356,844,248.0,0.0,-248.0,0.0,0.0,201.0,449,301,750,201.0,0.0,-201.0,0.0,0.0,342.0,342.0,0.0,-342.0,0.0,0.0,318.0,318.0,0.0,-318.0,0.0,-203.0,0.0,203.0,47.0,-47.0,0.0,0.0,24.0,-24.0,0.0,0.0,0.4203389830508474,0.6990521327014217,0.3872832369942196,0.692,concordant,concordant,-0.0330557460566278,-0.0070521327014217,9,61,485,43,486,628,589,140,233,1217,546,24.309778142974526,-424,9.713375796178344,529,17.171733771569432,-443,0.5079069767441861,-93,58,617,32,471,599,717,150,416,1316,675,27.193009118541035,-559,9.68280467445743,503,11.45288753799392,-439,0.5730050933786078,-266
E02000848,Sutton,10,10,8.899427338319178,7.74729152163103,921.0,928.0,0.9378818737270876,0.945010183299389,0.0071283095723014,-1.1521358166881486,0.0,224.0,369,307,676,224.0,0.0,-224.0,0.0,0.0,254.0,377,329,706,254.0,0.0,-254.0,0.0,0.0,271.0,271.0,0.0,-271.0,0.0,0.0,277.0,277.0,0.0,-277.0,0.0,-253.0,0.0,253.0,-30.0,30.0,0.0,0.0,-6.0,6.0,0.0,0.0,0.4525252525252525,0.7322485207100592,0.4783427495291902,0.7521246458923513,concordant,concordant,0.0258174970039376,0.019876125182292,9,51,421,45,367,463,501,94,194,964,472,22.272821576763487,-370,11.01511879049676,412,17.13174273858921,-322,0.5339366515837104,-100,47,566,42,396,496,640,119,311,1136,613,23.41725352112676,-519,9.475806451612904,438,14.640845070422536,-354,0.5832540437678402,-192
E02000849,Sutton,8,8,16.07370769539078,12.792013321492009,726.0,766.0,0.7393075356415478,0.780040733197556,0.0407331975560081,-3.281694373898773,159.0,206.0,501,423,924,365.0,35.44805194805195,-47.0,31.736526946107784,88.0,147.0,456,355,811,235.0,15.95067817509248,-59.0,19.29824561403509,136.0,265.0,401.0,39.004329004329,-129.0,32.15130023640662,140.0,302.0,442.0,52.13316892725031,-162.0,39.436619718309856,-21.0,125.0,146.0,-12.0,-130.0,-19.497373772959467,-12.438281332072696,-33.0,41.0,13.128839922921308,7.285319481903237,0.4765013054830287,0.829004329004329,0.3471196454948301,0.8347718865598027,concordant,concordant,-0.1293816599881985,0.0057675575554737,6,222,206,210,265,585,638,84,215,1223,428,37.39329517579722,16,37.94871794871795,475,45.502861815208504,-55,0.4739756367663344,-131,140,147,189,302,522,616,66,261,1138,287,18.084358523725836,-7,26.81992337164751,491,50.156414762741655,-113,0.36889460154241643,-195
E02000850,Sutton,9,9,13.185295749830246,12.180672038980507,792.0,787.0,0.8065173116089613,0.8014256619144603,-0.005091649694501,-1.004623710849737,34.0,394.0,547,525,1072,428.0,12.49626865671642,-360.0,6.2157221206581355,31.0,314.0,515,403,918,345.0,10.603485838779957,-283.0,6.019417475728155,53.0,439.0,492.0,21.70429104477612,-386.0,10.095238095238097,34.0,429.0,463.0,15.88888888888889,-395.0,8.436724565756824,-217.0,33.0,250.0,77.0,-83.0,-1.892782817936464,-0.1963046449299801,-9.0,-29.0,-5.815402155887231,-1.6585135294812725,0.4652173913043478,0.8582089552238806,0.4269801980198019,0.8801742919389978,concordant,concordant,-0.0382371932845458,0.0219653367151171,7,68,571,82,447,632,771,85,246,1403,639,27.674982181040626,-503,10.759493670886076,529,26.125445473984318,-365,0.5470890410958904,-161,51,573,57,438,619,742,104,339,1361,624,21.471711976487878,-522,8.239095315024231,495,18.343864805290227,-381,0.5576407506702413,-235
E02000851,Sutton,6,5,23.662542241296517,21.226010519395132,505.0,482.0,0.5142566191446029,0.4908350305498982,-0.0234215885947046,-2.4365317219013853,564.0,173.0,779,704,1483,737.0,65.79366149696561,391.0,72.400513478819,690.0,259.0,1077,964,2041,949.0,87.56001959823615,431.0,64.06685236768801,508.0,177.0,685.0,60.63115306810519,331.0,72.1590909090909,662.0,317.0,979.0,102.81920627143558,345.0,68.67219917012449,506.0,734.0,228.0,40.0,212.0,21.76635810127054,-8.33366111113098,14.0,294.0,42.188053203330384,-3.4868917389664205,0.5182841068917018,0.9588671611598112,0.4922199170124481,0.9446349828515432,concordant,concordant,-0.0260641898792536,-0.0142321783082678,4,755,143,780,135,967,972,188,268,1939,898,55.680763280041255,612,78.07652533609101,915,54.30634347601857,645,0.49531163816878104,-80,886,238,1093,274,1265,1389,188,425,2654,1124,79.45290128108516,648,70.0395256916996,1367,112.84174830444611,819,0.45122440786832596,-237
E02000852,Sutton,9,9,11.03235457573312,9.235949021627189,863.0,883.0,0.8788187372708758,0.8991853360488798,0.020366598778004,-1.796405554105931,67.0,267.0,516,431,947,334.0,18.890179514255543,-200.0,12.984496124031008,49.0,299.0,514,486,1000,348.0,14.651,-250.0,9.53307392996109,62.0,372.0,434.0,24.35480464625132,-310.0,14.385150812064964,68.0,359.0,427.0,24.412,-291.0,13.991769547325102,-190.0,52.0,242.0,-50.0,14.0,-4.239179514255543,-3.4514221940699183,19.0,-7.0,0.0571953537486784,-0.3933812647398618,0.4348958333333333,0.8109820485744457,0.4490322580645161,0.775,concordant,concordant,0.0141364247311828,-0.0359820485744456,8,67,578,61,530,635,676,119,245,1311,645,29.539282990083905,-511,10.551181102362204,591,24.660564454614796,-469,0.5218446601941747,-126,49,650,68,508,598,771,84,285,1369,699,23.265157048940832,-601,8.193979933110368,576,25.23301680058437,-440,0.548235294117647,-201
E02000853,Sutton,8,8,13.751179167281348,13.569511108305983,781.0,744.0,0.7953156822810591,0.7576374745417516,-0.0376782077393075,-0.1816680589753652,223.0,149.0,520,385,905,372.0,36.71491712707182,74.0,42.88461538461538,203.0,185.0,497,400,897,388.0,41.86733556298773,18.0,40.845070422535215,173.0,227.0,400.0,43.39337016574586,-54.0,44.935064935064936,159.0,228.0,387.0,40.414715719063544,-69.0,39.75,46.0,230.0,184.0,-56.0,16.0,5.152418435915912,-2.039544962080164,-15.0,-13.0,-2.978654446682313,-5.185064935064936,0.4818652849740932,0.8530386740331491,0.5006451612903225,0.8639910813823858,divergent,divergent,0.0187798763162292,0.0109524073492366,7,139,409,106,361,637,629,117,244,1266,548,44.90600315955766,-270,21.821036106750395,467,30.225908372827803,-255,0.5399014778325123,-127,140,497,114,317,558,691,61,291,1249,637,55.708566853482786,-357,25.089605734767023,431,28.933546837469976,-203,0.596441947565543,-230
E02000854,Sutton,9,9,11.525653934657091,9.897086063902108,853.0,862.0,0.8686354378818737,0.8778004073319755,0.0091649694501018,-1.6285678707549849,60.0,263.0,463,388,851,323.0,18.54289071680376,-203.0,12.958963282937368,58.0,215.0,459,342,801,273.0,15.568039950062422,-157.0,12.636165577342048,54.0,322.0,376.0,20.43243243243243,-268.0,13.917525773195877,60.0,318.0,378.0,23.820224719101123,-258.0,17.543859649122805,-101.0,59.0,160.0,46.0,-50.0,-2.974850766741339,-0.3227977055953204,10.0,2.0,3.3877922866686916,3.626333875926928,0.4620886981402002,0.8213866039952996,0.4193548387096774,0.8127340823970037,concordant,concordant,-0.0427338594305228,-0.0086525215982958,8,60,612,52,495,594,691,131,303,1285,672,28.575875486381324,-552,10.1010101010101,547,20.03112840466926,-443,0.5512715340442986,-172,52,511,59,438,542,609,83,267,1151,563,23.08601216333623,-459,9.59409594095941,497,22.451781059947873,-379,0.5311320754716982,-184
E02000855,Sutton,10,10,6.883236711442147,6.350149707310997,965.0,959.0,0.9826883910386964,0.9765784114052952,-0.0061099796334012,-0.5330870041311497,0.0,267.0,416,368,784,267.0,0.0,-267.0,0.0,0.0,238.0,463,297,760,238.0,0.0,-238.0,0.0,0.0,312.0,312.0,0.0,-312.0,0.0,0.0,346.0,346.0,0.0,-346.0,0.0,-240.0,0.0,240.0,29.0,-29.0,0.0,0.0,-34.0,34.0,0.0,0.0,0.4611398963730569,0.7385204081632653,0.4075342465753425,0.7684210526315789,concordant,concordant,-0.0536056497977144,0.0299006444683136,10,0,596,0,517,559,641,143,273,1200,596,0.0,-596,0.0,517,0.0,-517,0.5354896675651393,-130,0,629,0,500,574,643,111,346,1217,629,0.0,-629,0.0,500,0.0,-500,0.5571302037201062,-235
E02000856,Sutton,8,9,13.757103915728964,11.83447897746384,779.0,796.0,0.7932790224032586,0.8105906313645621,0.0173116089613034,-1.9226249382651233,176.0,225.0,607,521,1128,401.0,35.1063829787234,-49.0,28.995057660626028,191.0,258.0,637,553,1190,449.0,41.41008403361344,-67.0,29.98430141287284,171.0,309.0,480.0,46.84308510638298,-138.0,32.82149712092131,195.0,339.0,534.0,55.55042016806723,-144.0,35.2622061482821,-259.0,55.0,314.0,-18.0,48.0,6.303701054890034,0.9892437522468108,-6.0,54.0,8.707335061684248,2.440709027360789,0.4551645856980704,0.7810283687943262,0.45676500508647,0.8260504201680672,concordant,concordant,0.0016004193883996,0.0450220513737409,7,108,531,114,475,715,750,108,229,1465,639,39.145392491467575,-423,15.104895104895105,589,36.96245733788396,-361,0.5203583061889251,-121,128,649,104,501,747,908,110,355,1655,777,50.19456193353474,-521,17.13520749665328,605,31.482779456193352,-397,0.5622286541244573,-245
E02000857,Sutton,9,9,13.095833608349148,10.296949437550737,795.0,848.0,0.8095723014256619,0.8635437881873728,0.0539714867617108,-2.798884170798411,185.0,442.0,825,702,1527,627.0,53.5494433529797,-257.0,22.424242424242426,123.0,340.0,793,596,1389,463.0,30.107991360691145,-217.0,15.510718789407314,149.0,512.0,661.0,49.95939751146038,-363.0,21.225071225071225,169.0,548.0,717.0,66.67530597552197,-379.0,28.355704697986575,-181.0,128.0,309.0,40.0,-164.0,-23.441451992288556,-6.913523634835112,-16.0,56.0,16.715908464061584,7.130633472915349,0.4868012422360248,0.8434839554682384,0.3923728813559322,0.849532037437005,concordant,concordant,-0.0944283608800926,0.0060480819687666,7,268,694,230,664,1057,1041,232,339,2098,962,88.65204957102002,-426,25.354777672658468,894,72.79313632030505,-434,0.5183189655172413,-107,192,706,224,613,966,1035,173,439,2001,898,67.74212893553224,-514,19.875776397515526,837,68.62168915542229,-389,0.5175792507204611,-266
E02000858,Sutton,4,2,32.47331085164478,32.31579895908981,297.0,142.0,0.3024439918533605,0.1446028513238289,-0.1578411405295316,-0.1575118925549716,357.0,32.0,446,406,852,389.0,13.408450704225352,325.0,80.04484304932735,317.0,40.0,442,402,844,357.0,15.023696682464456,277.0,71.71945701357465,325.0,46.0,371.0,17.546948356807512,279.0,80.04926108374384,321.0,51.0,372.0,19.39691943127962,270.0,79.8507462686567,345.0,370.0,25.0,-48.0,-32.0,1.6152459782391038,-8.3253860357527,-9.0,1.0,1.8499710744721083,-0.1985148150871367,0.5118421052631579,0.892018779342723,0.4897119341563786,0.8637440758293838,concordant,concordant,-0.0221301711067792,-0.0282747035133391,3,381,32,438,46,503,546,57,140,1049,413,11.622497616777883,349,75.7455268389662,484,19.206863679694948,392,0.4604236343366778,-83,349,37,500,51,498,612,56,210,1110,386,11.633333333333333,312,70.08032128514057,551,22.972972972972972,449,0.4119530416221985,-154
E02000859,Sutton,8,9,14.423679285119412,11.746062089971884,765.0,800.0,0.7790224032586558,0.814663951120163,0.0356415478615071,-2.677617195147528,188.0,173.0,540,445,985,361.0,33.01928934010152,15.0,34.81481481481482,159.0,217.0,525,418,943,376.0,36.58854718981972,-58.0,30.28571428571429,201.0,255.0,456.0,52.035532994923855,-54.0,45.1685393258427,141.0,274.0,415.0,40.96924708377519,-133.0,33.73205741626794,-208.0,45.0,253.0,-73.0,15.0,3.5692578497181984,-4.529100529100528,-79.0,-41.0,-11.066285911148668,-11.43648190957476,0.4418604651162791,0.8294416243654822,0.4753476611883691,0.83881230116649,divergent,concordant,0.03348719607209,0.0093706768010077,7,116,433,108,423,667,682,127,237,1349,549,37.233506300963676,-317,17.391304347826086,531,33.8650852483321,-315,0.5083333333333333,-110,92,548,93,405,622,722,97,304,1344,640,37.51190476190476,-456,14.790996784565916,498,28.024553571428573,-312,0.562390158172232,-207
E02000860,Sutton,7,6,19.749557720452753,19.69012821758135,619.0,548.0,0.630346232179226,0.5580448065173116,-0.0723014256619144,-0.0594295028714029,457.0,181.0,795,660,1455,638.0,56.85017182130584,276.0,57.484276729559745,435.0,198.0,811,639,1450,633.0,59.4,237.0,53.63748458692971,434.0,279.0,713.0,83.22061855670103,155.0,65.75757575757576,416.0,298.0,714.0,85.4951724137931,118.0,65.10172143974961,310.0,493.0,183.0,-39.0,-5.0,2.549828178694156,-3.846792142630037,-37.0,1.0,2.274553857092073,-0.6558543178261544,0.4722427831236121,0.9285223367697596,0.4699331848552338,0.9289655172413792,concordant,concordant,-0.0023095982683782,0.0004431804716198,5,730,178,754,276,1067,980,272,320,2047,908,63.47826086956522,552,68.41611996251171,1030,101.66292134831461,478,0.46852425180598556,-48,589,179,824,294,965,1046,154,407,2011,768,52.42715067130781,410,61.03626943005182,1118,120.46544007956241,530,0.40721102863202546,-253
E02000861,Sutton,10,10,6.889227884086967,5.020283266259899,964.0,978.0,0.9816700610997964,0.9959266802443992,0.0142566191446028,-1.8689446178270688,0.0,324.0,337,371,708,324.0,0.0,-324.0,0.0,0.0,304.0,397,352,749,304.0,0.0,-304.0,0.0,0.0,272.0,272.0,0.0,-272.0,0.0,0.0,350.0,350.0,0.0,-350.0,0.0,-302.0,0.0,302.0,20.0,-20.0,0.0,0.0,-78.0,78.0,0.0,0.0,0.5436241610738255,0.8418079096045198,0.4648318042813456,0.8731642189586115,concordant,concordant,-0.0787923567924799,0.0313563093540917,10,0,590,0,401,448,622,111,251,1070,590,0.0,-590,0.0,401,0.0,-401,0.5953582240161454,-140,0,652,0,496,528,672,131,320,1200,652,0.0,-652,0.0,496,0.0,-496,0.5679442508710801,-189
E02000863,Sutton,9,9,13.252166768964976,10.86407544945476,790.0,832.0,0.8044806517311609,0.8472505091649695,0.0427698574338085,-2.3880913195102167,32.0,203.0,297,286,583,235.0,11.14236706689537,-171.0,10.774410774410772,47.0,133.0,318,213,531,180.0,11.772128060263654,-86.0,14.779874213836475,43.0,201.0,244.0,14.825042881646656,-158.0,15.034965034965031,37.0,201.0,238.0,14.005649717514125,-164.0,17.370892018779344,-75.0,48.0,123.0,85.0,-55.0,0.6297609933682846,4.005463439425704,-6.0,-6.0,-0.8193931641325314,2.3359269838143124,0.4906054279749478,0.8216123499142367,0.430622009569378,0.7871939736346516,concordant,concordant,-0.0599834184055698,-0.0344183762795851,7,55,357,59,226,377,475,80,189,852,412,23.045774647887324,-302,14.588859416445624,285,15.650234741784038,-167,0.5911047345767575,-109,78,403,58,255,398,509,80,296,907,481,34.657111356119074,-325,19.597989949748744,313,16.306504961411246,-197,0.6057934508816121,-216
E02000864,Tower Hamlets,1,2,44.800270670121726,33.56669260059689,70.0,107.0,0.0712830957230142,0.1089613034623217,0.0376782077393075,-11.23357806952484,586.0,0.0,903,922,1825,586.0,0.0,586.0,64.89479512735326,862.0,0.0,1272,1127,2399,862.0,0.0,862.0,67.76729559748428,626.0,0.0,626.0,0.0,626.0,67.89587852494577,705.0,0.0,705.0,0.0,705.0,62.55545696539485,550.0,771.0,221.0,276.0,276.0,0.0,2.8725004701310155,79.0,79.0,0.0,-5.340421559550919,0.4834983498349835,0.6641095890410958,0.5500957243139758,0.653188828678616,concordant,concordant,0.0665973744789922,-0.0109207603624797,1,815,0,753,0,1156,1084,253,162,2240,815,0.0,815,70.50173010380622,753,0.0,753,0.5197704081632653,91,1042,0,980,0,1476,1427,204,300,2903,1042,0.0,1042,70.59620596205963,980,0.0,980,0.5153313550939663,-96
E02000865,Tower Hamlets,1,2,43.02269782867678,33.660838222222225,88.0,105.0,0.0896130346232179,0.1069246435845213,0.0173116089613034,-9.36185960645456,513.0,0.0,807,808,1615,513.0,0.0,513.0,63.56877323420075,583.0,0.0,842,963,1805,583.0,0.0,583.0,69.23990498812351,509.0,0.0,509.0,0.0,509.0,62.995049504950494,629.0,0.0,629.0,0.0,629.0,65.31671858774662,325.0,492.0,167.0,70.0,70.0,0.0,5.671131753922765,120.0,120.0,0.0,2.3216690827961273,0.5019569471624267,0.6328173374613003,0.481023102310231,0.6714681440443213,concordant,concordant,-0.0209338448521956,0.038650806583021,1,682,0,615,0,984,931,177,123,1915,682,0.0,682,69.3089430894309,615,0.0,615,0.525828835774865,54,702,0,790,0,982,1138,140,175,2120,702,0.0,702,71.4867617107943,790,0.0,790,0.47050938337801607,-35
E02000866,Tower Hamlets,3,4,34.60297437280067,25.290982715575183,239.0,348.0,0.2433808553971486,0.3543788187372709,0.1109979633401222,-9.31199165722548,374.0,623.0,1295,1199,2494,997.0,93.42502004811548,-249.0,28.88030888030888,408.0,677.0,1338,1325,2663,1085.0,103.723619977469,-269.0,30.493273542600896,429.0,702.0,1131.0,120.75300721732155,-273.0,35.77981651376147,475.0,738.0,1213.0,131.63725122042808,-263.0,35.84905660377358,-310.0,362.0,672.0,-20.0,88.0,10.298599929353514,1.6129646622920149,10.0,82.0,10.88424400310653,0.0692400900121157,0.4685150375939849,0.8532477947072975,0.4721496953872933,0.8629365377393917,concordant,concordant,0.0036346577933083,0.0096887430320942,2,810,448,762,493,1635,1502,340,303,3137,1258,115.67739878865157,362,49.54128440366973,1255,119.75326745298055,269,0.5005968961400716,37,699,486,892,485,1582,1723,244,398,3305,1185,102.78789712556733,213,44.18457648546144,1377,130.89863842662632,407,0.46252927400468385,-154
